"phi","value","curve","panel"
-0.999334028356964,76.3589276336074,"Variance calibration","Odd M, even Q"
-0.999251042535446,68.4203280272121,"Variance calibration","Odd M, even Q"
-0.999168056713928,62.0621106894906,"Variance calibration","Odd M, even Q"
-0.99908507089241,56.854202470118,"Variance calibration","Odd M, even Q"
-0.999002085070892,52.5095907406816,"Variance calibration","Odd M, even Q"
-0.998919099249374,48.8294062323294,"Variance calibration","Odd M, even Q"
-0.998836113427857,45.6714996349302,"Variance calibration","Odd M, even Q"
-0.998753127606339,42.9315665345848,"Variance calibration","Odd M, even Q"
-0.998670141784821,40.5313394002749,"Variance calibration","Odd M, even Q"
-0.998587155963303,38.4109409543565,"Variance calibration","Odd M, even Q"
-0.998504170141785,36.5237828630394,"Variance calibration","Odd M, even Q"
-0.998421184320267,34.8330732401475,"Variance calibration","Odd M, even Q"
-0.998338198498749,33.3093705828459,"Variance calibration","Odd M, even Q"
-0.998255212677231,31.9288357476929,"Variance calibration","Odd M, even Q"
-0.998172226855713,30.671960115976,"Variance calibration","Odd M, even Q"
-0.998089241034195,29.5226251784313,"Variance calibration","Odd M, even Q"
-0.998006255212677,28.4673969784031,"Variance calibration","Odd M, even Q"
-0.997923269391159,27.4949897179405,"Variance calibration","Odd M, even Q"
-0.997840283569641,26.5958530269996,"Variance calibration","Odd M, even Q"
-0.997757297748123,25.7618508651693,"Variance calibration","Odd M, even Q"
-0.997674311926606,24.9860091684323,"Variance calibration","Odd M, even Q"
-0.997591326105088,24.2623156612492,"Variance calibration","Odd M, even Q"
-0.99750834028357,23.5855596730446,"Variance calibration","Odd M, even Q"
-0.997425354462052,22.9512029321742,"Variance calibration","Odd M, even Q"
-0.997342368640534,22.355274567556,"Variance calibration","Odd M, even Q"
-0.997259382819016,21.7942851861189,"Variance calibration","Odd M, even Q"
-0.997176396997498,21.2651561017347,"Variance calibration","Odd M, even Q"
-0.99709341117598,20.7651606880927,"Variance calibration","Odd M, even Q"
-0.997010425354462,20.2918754990103,"Variance calibration","Odd M, even Q"
-0.996927439532944,19.8431393099408,"Variance calibration","Odd M, even Q"
-0.996844453711426,19.4170186227493,"Variance calibration","Odd M, even Q"
-0.996761467889908,19.0117784738011,"Variance calibration","Odd M, even Q"
-0.99667848206839,18.6258576184433,"Variance calibration","Odd M, even Q"
-0.996595496246872,18.2578473450062,"Variance calibration","Odd M, even Q"
-0.996512510425354,17.9064733135834,"Variance calibration","Odd M, even Q"
-0.996429524603837,17.5705799278092,"Variance calibration","Odd M, even Q"
-0.996346538782319,17.249116836592,"Variance calibration","Odd M, even Q"
-0.996263552960801,16.9411272349369,"Variance calibration","Odd M, even Q"
-0.996180567139283,16.6457376901465,"Variance calibration","Odd M, even Q"
-0.996097581317765,16.3621492660934,"Variance calibration","Odd M, even Q"
-0.996014595496247,16.089629756857,"Variance calibration","Odd M, even Q"
-0.995931609674729,15.8275068709714,"Variance calibration","Odd M, even Q"
-0.995848623853211,15.5751622333437,"Variance calibration","Odd M, even Q"
-0.995765638031693,15.3320260927451,"Variance calibration","Odd M, even Q"
-0.995682652210175,15.0975726398317,"Variance calibration","Odd M, even Q"
-0.995599666388657,14.8713158553221,"Variance calibration","Odd M, even Q"
-0.995516680567139,14.6528058192521,"Variance calibration","Odd M, even Q"
-0.995433694745621,14.4416254231145,"Variance calibration","Odd M, even Q"
-0.995350708924103,14.2373874342113,"Variance calibration","Odd M, even Q"
-0.995267723102585,14.0397318690784,"Variance calibration","Odd M, even Q"
-0.995184737281068,13.8483236387472,"Variance calibration","Odd M, even Q"
-0.99510175145955,13.6628504336019,"Variance calibration","Odd M, even Q"
-0.995018765638032,13.4830208197767,"Variance calibration","Odd M, even Q"
-0.994935779816514,13.308562522986,"Variance calibration","Odd M, even Q"
-0.994852793994996,13.139220878521,"Variance calibration","Odd M, even Q"
-0.994769808173478,12.9747574289797,"Variance calibration","Odd M, even Q"
-0.99468682235196,12.8149486536335,"Variance calibration","Odd M, even Q"
-0.994603836530442,12.6595848151628,"Variance calibration","Odd M, even Q"
-0.994520850708924,12.5084689113743,"Variance calibration","Odd M, even Q"
-0.994437864887406,12.361415720973,"Variance calibration","Odd M, even Q"
-0.994354879065888,12.2182509335948,"Variance calibration","Odd M, even Q"
-0.99427189324437,12.0788103556477,"Variance calibration","Odd M, even Q"
-0.994188907422852,11.9429391843631,"Variance calibration","Odd M, even Q"
-0.994105921601334,11.8104913432933,"Variance calibration","Odd M, even Q"
-0.994022935779817,11.6813288733114,"Variance calibration","Odd M, even Q"
-0.993939949958299,11.5553213737935,"Variance calibration","Odd M, even Q"
-0.993856964136781,11.4323454892353,"Variance calibration","Odd M, even Q"
-0.993773978315263,11.3122844370302,"Variance calibration","Odd M, even Q"
-0.993690992493745,11.1950275726372,"Variance calibration","Odd M, even Q"
-0.993608006672227,11.080469988765,"Variance calibration","Odd M, even Q"
-0.993525020850709,10.9685121454699,"Variance calibration","Odd M, even Q"
-0.993442035029191,10.8590595284679,"Variance calibration","Odd M, even Q"
-0.993359049207673,10.7520223331354,"Variance calibration","Odd M, even Q"
-0.993276063386155,10.6473151720248,"Variance calibration","Odd M, even Q"
-0.993193077564637,10.544856803908,"Variance calibration","Odd M, even Q"
-0.993110091743119,10.4445698824464,"Variance calibration","Odd M, even Q"
-0.993027105921601,10.3463807228992,"Variance calibration","Odd M, even Q"
-0.992944120100083,10.2502190854158,"Variance calibration","Odd M, even Q"
-0.992861134278565,10.1560179735059,"Variance calibration","Odd M, even Q"
-0.992778148457048,10.0637134464316,"Variance calibration","Odd M, even Q"
-0.99269516263553,9.97324444456974,"Variance calibration","Odd M, even Q"
-0.992612176814012,9.8845526265015,"Variance calibration","Odd M, even Q"
-0.992529190992494,9.79758221712353,"Variance calibration","Odd M, even Q"
-0.992446205170976,9.71227986574828,"Variance calibration","Odd M, even Q"
-0.992363219349458,9.62859451358815,"Variance calibration","Odd M, even Q"
-0.99228023352794,9.54647726981063,"Variance calibration","Odd M, even Q"
-0.992197247706422,9.46588129556975,"Variance calibration","Odd M, even Q"
-0.992114261884904,9.38676169539207,"Variance calibration","Odd M, even Q"
-0.992031276063386,9.30907541544287,"Variance calibration","Odd M, even Q"
-0.991948290241868,9.23278114808469,"Variance calibration","Odd M, even Q"
-0.99186530442035,9.15783924236067,"Variance calibration","Odd M, even Q"
-0.991782318598832,9.0842116199153,"Variance calibration","Odd M, even Q"
-0.991699332777314,9.01186169602463,"Variance calibration","Odd M, even Q"
-0.991616346955797,8.94075430533461,"Variance calibration","Odd M, even Q"
-0.991533361134279,8.87085563202738,"Variance calibration","Odd M, even Q"
-0.991450375312761,8.80213314406407,"Variance calibration","Odd M, even Q"
-0.991367389491243,8.73455553127419,"Variance calibration","Odd M, even Q"
-0.991284403669725,8.66809264700245,"Variance calibration","Odd M, even Q"
-0.991201417848207,8.60271545308482,"Variance calibration","Odd M, even Q"
-0.991118432026689,8.53839596795097,"Variance calibration","Odd M, even Q"
-0.991035446205171,8.47510721761719,"Variance calibration","Odd M, even Q"
-0.990952460383653,8.41282318942745,"Variance calibration","Odd M, even Q"
-0.990869474562135,8.35151878830403,"Variance calibration","Odd M, even Q"
-0.990786488740617,8.29116979542084,"Variance calibration","Odd M, even Q"
-0.990703502919099,8.23175282908938,"Variance calibration","Odd M, even Q"
-0.990620517097581,8.17324530774161,"Variance calibration","Odd M, even Q"
-0.990537531276063,8.1156254148958,"Variance calibration","Odd M, even Q"
-0.990454545454545,8.05887206593941,"Variance calibration","Odd M, even Q"
-0.990371559633028,8.00296487667694,"Variance calibration","Odd M, even Q"
-0.99028857381151,7.94788413348199,"Variance calibration","Odd M, even Q"
-0.990205587989992,7.89361076498519,"Variance calibration","Odd M, even Q"
-0.990122602168474,7.84012631521288,"Variance calibration","Odd M, even Q"
-0.990039616346956,7.78741291807285,"Variance calibration","Odd M, even Q"
-0.989956630525438,7.73545327311366,"Variance calibration","Odd M, even Q"
-0.98987364470392,7.68423062249542,"Variance calibration","Odd M, even Q"
-0.989790658882402,7.63372872908846,"Variance calibration","Odd M, even Q"
-0.989707673060884,7.58393185563341,"Variance calibration","Odd M, even Q"
-0.989624687239366,7.53482474492375,"Variance calibration","Odd M, even Q"
-0.989541701417848,7.48639260094096,"Variance calibration","Odd M, even Q"
-0.98945871559633,7.43862107085728,"Variance calibration","Odd M, even Q"
-0.989375729774812,7.39149622793361,"Variance calibration","Odd M, even Q"
-0.989292743953294,7.34500455519159,"Variance calibration","Odd M, even Q"
-0.989209758131777,7.29913292983987,"Variance calibration","Odd M, even Q"
-0.989126772310259,7.25386860843782,"Variance calibration","Odd M, even Q"
-0.989043786488741,7.20919921272684,"Variance calibration","Odd M, even Q"
-0.988960800667223,7.16511271610613,"Variance calibration","Odd M, even Q"
-0.988877814845705,7.12159743071274,"Variance calibration","Odd M, even Q"
-0.988794829024187,7.07864199509807,"Variance calibration","Odd M, even Q"
-0.988711843202669,7.03623536242367,"Variance calibration","Odd M, even Q"
-0.988628857381151,6.99436678919397,"Variance calibration","Odd M, even Q"
-0.988545871559633,6.95302582448621,"Variance calibration","Odd M, even Q"
-0.988462885738115,6.9122022996233,"Variance calibration","Odd M, even Q"
-0.988379899916597,6.87188631831975,"Variance calibration","Odd M, even Q"
-0.988296914095079,6.83206824721923,"Variance calibration","Odd M, even Q"
-0.988213928273561,6.79273870686854,"Variance calibration","Odd M, even Q"
-0.988130942452043,6.75388856303477,"Variance calibration","Odd M, even Q"
-0.988047956630525,6.71550891840242,"Variance calibration","Odd M, even Q"
-0.987964970809008,6.67759110462303,"Variance calibration","Odd M, even Q"
-0.98788198498749,6.64012667467157,"Variance calibration","Odd M, even Q"
-0.987798999165972,6.60310739552902,"Variance calibration","Odd M, even Q"
-0.987716013344454,6.56652524116049,"Variance calibration","Odd M, even Q"
-0.987633027522936,6.53037238576772,"Variance calibration","Odd M, even Q"
-0.987550041701418,6.49464119732172,"Variance calibration","Odd M, even Q"
-0.9874670558799,6.45932423133795,"Variance calibration","Odd M, even Q"
-0.987384070058382,6.42441422492077,"Variance calibration","Odd M, even Q"
-0.987301084236864,6.38990409100907,"Variance calibration","Odd M, even Q"
-0.987218098415346,6.35578691286582,"Variance calibration","Odd M, even Q"
-0.987135112593828,6.32205593878621,"Variance calibration","Odd M, even Q"
-0.98705212677231,6.2887045769814,"Variance calibration","Odd M, even Q"
-0.986969140950792,6.25572639067988,"Variance calibration","Odd M, even Q"
-0.986886155129274,6.22311509341267,"Variance calibration","Odd M, even Q"
-0.986803169307756,6.19086454445767,"Variance calibration","Odd M, even Q"
-0.986720183486239,6.15896874447222,"Variance calibration","Odd M, even Q"
-0.986637197664721,6.12742183127883,"Variance calibration","Odd M, even Q"
-0.986554211843203,6.09621807580204,"Variance calibration","Odd M, even Q"
-0.986471226021685,6.0653518781648,"Variance calibration","Odd M, even Q"
-0.986388240200167,6.03481776391209,"Variance calibration","Odd M, even Q"
-0.986305254378649,6.00461038038395,"Variance calibration","Odd M, even Q"
-0.986222268557131,5.97472449320517,"Variance calibration","Odd M, even Q"
-0.986139282735613,5.94515498290775,"Variance calibration","Odd M, even Q"
-0.986056296914095,5.91589684167373,"Variance calibration","Odd M, even Q"
-0.985973311092577,5.88694517018193,"Variance calibration","Odd M, even Q"
-0.985890325271059,5.858295174576,"Variance calibration","Odd M, even Q"
-0.985807339449541,5.82994216353001,"Variance calibration","Odd M, even Q"
-0.985724353628023,5.80188154541869,"Variance calibration","Odd M, even Q"
-0.985641367806505,5.77410882557814,"Variance calibration","Odd M, even Q"
-0.985558381984988,5.74661960366479,"Variance calibration","Odd M, even Q"
-0.98547539616347,5.71940957110531,"Variance calibration","Odd M, even Q"
