"design_id","scenario_id","innovation","innovation_label","phi","N","M","Q","comparison","paired_coverage_difference","paired_coverage_difference_mcse","paired_mean_length_difference","paired_mean_length_difference_mcse"
"gaussian_phi010_N4096_M16_Q256","gaussian_phi010_N4096","gaussian","Gaussian",0.1,4096,16,256,"VK_leading_oracle_minus_F_feasible_leading",5e-05,0.000155242442657155,-6.90378279082266e-05,6.34734421643862e-06
"gaussian_phi010_N4096_M64_Q64","gaussian_phi010_N4096","gaussian","Gaussian",0.1,4096,64,64,"K_asym_full_minus_K_leading",-2e-05,1.41420649121689e-05,-8.87082982560587e-06,5.82530043413027e-09
"gaussian_phi010_N4096_M64_Q64","gaussian_phi010_N4096","gaussian","Gaussian",0.1,4096,64,64,"V_oracle_minus_V_feasible",0.00022,0.000132663830778852,-8.0228505969138e-05,4.90005815934233e-06
"gaussian_phi010_N4096_M64_Q64","gaussian_phi010_N4096","gaussian","Gaussian",0.1,4096,64,64,"VK_asym_full_oracle_minus_VK_leading_oracle",-6e-05,2.44942850416173e-05,-8.88572118530921e-06,5.83622405010519e-09
"gaussian_phi010_N4096_M64_Q64","gaussian_phi010_N4096","gaussian","Gaussian",0.1,4096,64,64,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00016,0.000130383718305393,-8.49216964017323e-05,4.96077405880762e-06
"gaussian_phi010_N4096_M64_Q64","gaussian_phi010_N4096","gaussian","Gaussian",0.1,4096,64,64,"VK_leading_oracle_minus_F_feasible_leading",0.00016,0.000131148450235449,-8.49732655313936e-05,4.96143193051427e-06
"gaussian_phi010_N4096_M256_Q16","gaussian_phi010_N4096","gaussian","Gaussian",0.1,4096,256,16,"K_asym_full_minus_K_leading",-4e-05,1.99996999947499e-05,-9.65379532435184e-06,1.36268155896083e-08
"gaussian_phi010_N4096_M256_Q16","gaussian_phi010_N4096","gaussian","Gaussian",0.1,4096,256,16,"V_oracle_minus_V_feasible",-1e-04,6.78229017328217e-05,-1.90907228061286e-05,1.15001154047806e-06
"gaussian_phi010_N4096_M256_Q16","gaussian_phi010_N4096","gaussian","Gaussian",0.1,4096,256,16,"VK_asym_full_oracle_minus_VK_leading_oracle",-4e-05,1.99996999947499e-05,-9.65750864484647e-06,1.3632895356696e-08
"gaussian_phi010_N4096_M256_Q16","gaussian_phi010_N4096","gaussian","Gaussian",0.1,4096,256,16,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00011,6.40306176699865e-05,-2.40895415169368e-05,1.2096903431561e-06
"gaussian_phi010_N4096_M256_Q16","gaussian_phi010_N4096","gaussian","Gaussian",0.1,4096,256,16,"VK_leading_oracle_minus_F_feasible_leading",0.00012,6.63317420169257e-05,-2.41045790040287e-05,1.20985977549057e-06
"gaussian_phi015_N4096_M16_Q256","gaussian_phi015_N4096","gaussian","Gaussian",0.15,4096,16,256,"K_asym_full_minus_K_leading",-5e-05,2.23602325524579e-05,-1.34466970903338e-05,4.23136801666403e-09
"gaussian_phi015_N4096_M16_Q256","gaussian_phi015_N4096","gaussian","Gaussian",0.15,4096,16,256,"V_oracle_minus_V_feasible",6e-05,0.000156844540874396,-8.72707457859626e-05,6.46555137385023e-06
"gaussian_phi015_N4096_M16_Q256","gaussian_phi015_N4096","gaussian","Gaussian",0.15,4096,16,256,"VK_asym_full_oracle_minus_VK_leading_oracle",-3e-05,1.73203348680099e-05,-1.3580053423623e-05,4.27380408631122e-09
"gaussian_phi015_N4096_M16_Q256","gaussian_phi015_N4096","gaussian","Gaussian",0.15,4096,16,256,"VK_asym_full_oracle_minus_VK_asym_full_feasible",-3e-05,0.000151328186410199,-8.83072936792065e-05,6.48357444303859e-06
"gaussian_phi015_N4096_M16_Q256","gaussian_phi015_N4096","gaussian","Gaussian",0.15,4096,16,256,"VK_leading_oracle_minus_F_feasible_leading",-4e-05,0.000152316171177456,-8.83786388176345e-05,6.48481093284093e-06
"gaussian_phi015_N4096_M64_Q64","gaussian_phi015_N4096","gaussian","Gaussian",0.15,4096,64,64,"K_asym_full_minus_K_leading",-3e-05,1.73203348680099e-05,-1.41811192016212e-05,9.28123350710983e-09
"gaussian_phi015_N4096_M64_Q64","gaussian_phi015_N4096","gaussian","Gaussian",0.15,4096,64,64,"V_oracle_minus_V_feasible",0.00034,0.000139996571352301,-8.69825477124092e-05,5.02881834210657e-06
"gaussian_phi015_N4096_M64_Q64","gaussian_phi015_N4096","gaussian","Gaussian",0.15,4096,64,64,"VK_asym_full_oracle_minus_VK_leading_oracle",-7e-05,2.64567193654088e-05,-1.42173613355499e-05,9.30773448637319e-09
"gaussian_phi015_N4096_M64_Q64","gaussian_phi015_N4096","gaussian","Gaussian",0.15,4096,64,64,"VK_asym_full_oracle_minus_VK_asym_full_feasible",1e-05,0.000128452964160583,-9.18906661957049e-05,5.09078863662742e-06
"gaussian_phi015_N4096_M64_Q64","gaussian_phi015_N4096","gaussian","Gaussian",0.15,4096,64,64,"VK_leading_oracle_minus_F_feasible_leading",2e-05,0.000130384684689806,-9.19730428684728e-05,5.09181435789675e-06
"gaussian_phi015_N4096_M256_Q16","gaussian_phi015_N4096","gaussian","Gaussian",0.15,4096,256,16,"K_asym_full_minus_K_leading",-5e-05,2.23602325524579e-05,-1.54444305177073e-05,2.1676335470097e-08
"gaussian_phi015_N4096_M256_Q16","gaussian_phi015_N4096","gaussian","Gaussian",0.15,4096,256,16,"V_oracle_minus_V_feasible",6e-05,7.21111364503431e-05,-2.06132099984262e-05,1.17853429062992e-06
"gaussian_phi015_N4096_M256_Q16","gaussian_phi015_N4096","gaussian","Gaussian",0.15,4096,256,16,"VK_asym_full_oracle_minus_VK_leading_oracle",-7e-05,2.64567193654088e-05,-1.54534426021377e-05,2.16910605308435e-08
"gaussian_phi015_N4096_M256_Q16","gaussian_phi015_N4096","gaussian","Gaussian",0.15,4096,256,16,"VK_asym_full_oracle_minus_VK_asym_full_feasible",-2e-05,7.07110033902787e-05,-2.58400803662751e-05,1.23942631180737e-06
"gaussian_phi015_N4096_M256_Q16","gaussian_phi015_N4096","gaussian","Gaussian",0.15,4096,256,16,"VK_leading_oracle_minus_F_feasible_leading",-1e-05,6.70823672841083e-05,-2.58639909276334e-05,1.23968926983514e-06
"gaussian_phi020_N4096_M16_Q256","gaussian_phi020_N4096","gaussian","Gaussian",0.2,4096,16,256,"K_asym_full_minus_K_leading",-5e-05,2.23602325524579e-05,-1.91442834203282e-05,6.015386877016e-09
"gaussian_phi020_N4096_M16_Q256","gaussian_phi020_N4096","gaussian","Gaussian",0.2,4096,16,256,"V_oracle_minus_V_feasible",-8e-05,0.000153623474774268,-8.25434442774433e-05,6.59125165247146e-06
"gaussian_phi020_N4096_M16_Q256","gaussian_phi020_N4096","gaussian","Gaussian",0.2,4096,16,256,"VK_asym_full_oracle_minus_VK_leading_oracle",-7e-05,2.64567193654088e-05,-1.94034475529651e-05,6.09782036584055e-09
"gaussian_phi020_N4096_M16_Q256","gaussian_phi020_N4096","gaussian","Gaussian",0.2,4096,16,256,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00023,0.000152642405631725,-8.35646380740564e-05,6.60918400140203e-06
"gaussian_phi020_N4096_M16_Q256","gaussian_phi020_N4096","gaussian","Gaussian",0.2,4096,16,256,"VK_leading_oracle_minus_F_feasible_leading",0.00023,0.000155240819365011,-8.36624805190071e-05,6.61089624702987e-06
"gaussian_phi020_N4096_M64_Q64","gaussian_phi020_N4096","gaussian","Gaussian",0.2,4096,64,64,"K_asym_full_minus_K_leading",-7e-05,2.64567193654088e-05,-2.02523352170077e-05,1.31929172894913e-08
"gaussian_phi020_N4096_M64_Q64","gaussian_phi020_N4096","gaussian","Gaussian",0.2,4096,64,64,"V_oracle_minus_V_feasible",8e-05,0.000131909476540164,-8.99438150501827e-05,5.24377799867091e-06
"gaussian_phi020_N4096_M64_Q64","gaussian_phi020_N4096","gaussian","Gaussian",0.2,4096,64,64,"VK_asym_full_oracle_minus_VK_leading_oracle",-8e-05,2.82832812707436e-05,-2.03227439718842e-05,1.32437470719035e-08
"gaussian_phi020_N4096_M64_Q64","gaussian_phi020_N4096","gaussian","Gaussian",0.2,4096,64,64,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00025,0.000131527746105071,-9.50111054345302e-05,5.30804499270288e-06
"gaussian_phi020_N4096_M64_Q64","gaussian_phi020_N4096","gaussian","Gaussian",0.2,4096,64,64,"VK_leading_oracle_minus_F_feasible_leading",0.00025,0.000131527746105071,-9.51272371876879e-05,5.30949756684248e-06
"gaussian_phi020_N4096_M256_Q16","gaussian_phi020_N4096","gaussian","Gaussian",0.2,4096,256,16,"K_asym_full_minus_K_leading",-6e-05,2.44942850416173e-05,-2.20471294979959e-05,3.0943099720494e-08
"gaussian_phi020_N4096_M256_Q16","gaussian_phi020_N4096","gaussian","Gaussian",0.2,4096,256,16,"V_oracle_minus_V_feasible",9e-05,6.99997714259125e-05,-2.11967510904829e-05,1.22602693556327e-06
"gaussian_phi020_N4096_M256_Q16","gaussian_phi020_N4096","gaussian","Gaussian",0.2,4096,256,16,"VK_asym_full_oracle_minus_VK_leading_oracle",-6e-05,2.44942850416173e-05,-2.20645857690823e-05,3.09716299428652e-08
"gaussian_phi020_N4096_M256_Q16","gaussian_phi020_N4096","gaussian","Gaussian",0.2,4096,256,16,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00014,6.92809641858425e-05,-2.66076520538933e-05,1.28928654949513e-06
"gaussian_phi020_N4096_M256_Q16","gaussian_phi020_N4096","gaussian","Gaussian",0.2,4096,256,16,"VK_leading_oracle_minus_F_feasible_leading",0.00013,6.85556562128902e-05,-2.66413059337849e-05,1.2896578682615e-06
"gaussian_phi025_N4096_M16_Q256","gaussian_phi025_N4096","gaussian","Gaussian",0.25,4096,16,256,"K_asym_full_minus_K_leading",-9e-05,2.99987999639984e-05,-2.5734410045214e-05,8.11155095909754e-09
"gaussian_phi025_N4096_M16_Q256","gaussian_phi025_N4096","gaussian","Gaussian",0.25,4096,16,256,"V_oracle_minus_V_feasible",0.00013,0.000147309361550717,-8.07871105161097e-05,6.75845942993469e-06
"gaussian_phi025_N4096_M16_Q256","gaussian_phi025_N4096","gaussian","Gaussian",0.25,4096,16,256,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00011,3.31645895331148e-05,-2.61829366662826e-05,8.25469840876876e-09
"gaussian_phi025_N4096_M16_Q256","gaussian_phi025_N4096","gaussian","Gaussian",0.25,4096,16,256,"VK_asym_full_oracle_minus_VK_asym_full_feasible",9e-05,0.000145258837945579,-8.17990431502609e-05,6.7763590448987e-06
"gaussian_phi025_N4096_M16_Q256","gaussian_phi025_N4096","gaussian","Gaussian",0.25,4096,16,256,"VK_leading_oracle_minus_F_feasible_leading",0.00012,0.000143527216933305,-8.19264955063084e-05,6.77860644453213e-06
"gaussian_phi025_N4096_M64_Q64","gaussian_phi025_N4096","gaussian","Gaussian",0.25,4096,64,64,"K_asym_full_minus_K_leading",-8e-05,2.82832812707436e-05,-2.73027453355684e-05,1.79116319408607e-08
"gaussian_phi025_N4096_M64_Q64","gaussian_phi025_N4096","gaussian","Gaussian",0.25,4096,64,64,"V_oracle_minus_V_feasible",0.00019,0.000138923835241905,-9.73046805028449e-05,5.42007205689723e-06
"gaussian_phi025_N4096_M64_Q64","gaussian_phi025_N4096","gaussian","Gaussian",0.25,4096,64,64,"VK_asym_full_oracle_minus_VK_leading_oracle",-5e-05,2.23602325524579e-05,-2.74243616378172e-05,1.80002472086582e-08
"gaussian_phi025_N4096_M64_Q64","gaussian_phi025_N4096","gaussian","Gaussian",0.25,4096,64,64,"VK_asym_full_oracle_minus_VK_asym_full_feasible",7e-05,0.000128452777319761,-0.000102597200978522,5.48609963463592e-06
"gaussian_phi025_N4096_M64_Q64","gaussian_phi025_N4096","gaussian","Gaussian",0.25,4096,64,64,"VK_leading_oracle_minus_F_feasible_leading",0,0.000128841631477019,-0.000102753419657022,5.48802195507085e-06
"gaussian_phi025_N4096_M256_Q16","gaussian_phi025_N4096","gaussian","Gaussian",0.25,4096,256,16,"K_asym_full_minus_K_leading",-6e-05,2.44942850416173e-05,-2.97458347580773e-05,4.13216306023281e-08
"gaussian_phi025_N4096_M256_Q16","gaussian_phi025_N4096","gaussian","Gaussian",0.25,4096,256,16,"V_oracle_minus_V_feasible",1e-05,7.41623489416294e-05,-2.28577353434369e-05,1.27115621140017e-06
"gaussian_phi025_N4096_M256_Q16","gaussian_phi025_N4096","gaussian","Gaussian",0.25,4096,256,16,"VK_asym_full_oracle_minus_VK_leading_oracle",-7e-05,2.64567193654088e-05,-2.97760019948896e-05,4.13704501716179e-08
"gaussian_phi025_N4096_M256_Q16","gaussian_phi025_N4096","gaussian","Gaussian",0.25,4096,256,16,"VK_asym_full_oracle_minus_VK_asym_full_feasible",6e-05,5.83095017984205e-05,-2.84846140934149e-05,1.33685238904994e-06
"gaussian_phi025_N4096_M256_Q16","gaussian_phi025_N4096","gaussian","Gaussian",0.25,4096,256,16,"VK_leading_oracle_minus_F_feasible_leading",2e-05,5.83097761983358e-05,-2.85294566370293e-05,1.33734683272023e-06
"gaussian_phi030_N4096_M16_Q256","gaussian_phi030_N4096","gaussian","Gaussian",0.3,4096,16,256,"K_asym_full_minus_K_leading",-6e-05,2.44942850416173e-05,-3.34527522748082e-05,1.04975578192129e-08
"gaussian_phi030_N4096_M16_Q256","gaussian_phi030_N4096","gaussian","Gaussian",0.3,4096,16,256,"V_oracle_minus_V_feasible",2e-05,0.000146288106153918,-9.4289513925736e-05,6.86276899245539e-06
"gaussian_phi030_N4096_M16_Q256","gaussian_phi030_N4096","gaussian","Gaussian",0.3,4096,16,256,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00012,3.4639110824038e-05,-3.41781525937916e-05,1.07288216492308e-08
"gaussian_phi030_N4096_M16_Q256","gaussian_phi030_N4096","gaussian","Gaussian",0.3,4096,16,256,"VK_asym_full_oracle_minus_VK_asym_full_feasible",8e-05,0.000142127189521851,-9.53282622745203e-05,6.8804145880016e-06
"gaussian_phi030_N4096_M16_Q256","gaussian_phi030_N4096","gaussian","Gaussian",0.3,4096,16,256,"VK_leading_oracle_minus_F_feasible_leading",9e-05,0.000140357101712596,-9.54949598714564e-05,6.88323675850673e-06
"gaussian_phi030_N4096_M64_Q64","gaussian_phi030_N4096","gaussian","Gaussian",0.3,4096,64,64,"K_asym_full_minus_K_leading",-8e-05,2.82832812707436e-05,-3.55920110482599e-05,2.33028301185415e-08
"gaussian_phi030_N4096_M64_Q64","gaussian_phi030_N4096","gaussian","Gaussian",0.3,4096,64,64,"V_oracle_minus_V_feasible",0.00021,0.00013527653897635,-0.00010128400532308,5.63786451210496e-06
"gaussian_phi030_N4096_M64_Q64","gaussian_phi030_N4096","gaussian","Gaussian",0.3,4096,64,64,"VK_asym_full_oracle_minus_VK_leading_oracle",-6e-05,2.44942850416173e-05,-3.57883180850469e-05,2.34465590077905e-08
"gaussian_phi030_N4096_M64_Q64","gaussian_phi030_N4096","gaussian","Gaussian",0.3,4096,64,64,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00029,0.000123690387634286,-0.000106755749524349,5.70609339633055e-06
"gaussian_phi030_N4096_M64_Q64","gaussian_phi030_N4096","gaussian","Gaussian",0.3,4096,64,64,"VK_leading_oracle_minus_F_feasible_leading",0.00029,0.000122879249644112,-0.000106956760596649,5.70856554808568e-06
"gaussian_phi030_N4096_M256_Q16","gaussian_phi030_N4096","gaussian","Gaussian",0.3,4096,256,16,"K_asym_full_minus_K_leading",-0.00012,3.4639110824038e-05,-3.88139720736395e-05,5.40080486857161e-08
"gaussian_phi030_N4096_M256_Q16","gaussian_phi030_N4096","gaussian","Gaussian",0.3,4096,256,16,"V_oracle_minus_V_feasible",0.00011,7.14137941808163e-05,-2.35188140199536e-05,1.31984387718883e-06
"gaussian_phi030_N4096_M256_Q16","gaussian_phi030_N4096","gaussian","Gaussian",0.3,4096,256,16,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00015,3.8727122251724e-05,-3.88626040344958e-05,5.40867281912802e-08
"gaussian_phi030_N4096_M256_Q16","gaussian_phi030_N4096","gaussian","Gaussian",0.3,4096,256,16,"VK_asym_full_oracle_minus_VK_asym_full_feasible",-4e-05,6.16443184747792e-05,-2.93627913317605e-05,1.38769358205632e-06
"gaussian_phi030_N4096_M256_Q16","gaussian_phi030_N4096","gaussian","Gaussian",0.3,4096,256,16,"VK_leading_oracle_minus_F_feasible_leading",7e-05,6.24498999190551e-05,-2.94204707717662e-05,1.38832579333696e-06
"gaussian_phi035_N4096_M16_Q256","gaussian_phi035_N4096","gaussian","Gaussian",0.35,4096,16,256,"K_asym_full_minus_K_leading",-8e-05,2.82832812707436e-05,-4.25936037454438e-05,1.33056622407831e-08
"gaussian_phi035_N4096_M16_Q256","gaussian_phi035_N4096","gaussian","Gaussian",0.35,4096,16,256,"V_oracle_minus_V_feasible",0.00022,0.000145601263721439,-8.67053908236e-05,6.8987450111436e-06
"gaussian_phi035_N4096_M16_Q256","gaussian_phi035_N4096","gaussian","Gaussian",0.35,4096,16,256,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00011,3.31645895331148e-05,-4.37187454995077e-05,1.3661771723877e-08
"gaussian_phi035_N4096_M16_Q256","gaussian_phi035_N4096","gaussian","Gaussian",0.35,4096,16,256,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00029,0.000149997946632079,-8.77104086325243e-05,6.91588961608092e-06
"gaussian_phi035_N4096_M16_Q256","gaussian_phi035_N4096","gaussian","Gaussian",0.35,4096,16,256,"VK_leading_oracle_minus_F_feasible_leading",0.00025,0.000149998666647407,-8.79123071743821e-05,6.91932215251031e-06
"gaussian_phi035_N4096_M64_Q64","gaussian_phi035_N4096","gaussian","Gaussian",0.35,4096,64,64,"K_asym_full_minus_K_leading",-0.00017,4.12277576067384e-05,-4.54815876242592e-05,2.96195576552963e-08
"gaussian_phi035_N4096_M64_Q64","gaussian_phi035_N4096","gaussian","Gaussian",0.35,4096,64,64,"V_oracle_minus_V_feasible",0.00031,0.000142475408377797,-9.80362835309027e-05,5.77054766040928e-06
"gaussian_phi035_N4096_M64_Q64","gaussian_phi035_N4096","gaussian","Gaussian",0.35,4096,64,64,"VK_asym_full_oracle_minus_VK_leading_oracle",-7e-05,2.64567193654088e-05,-4.5785588634454e-05,2.98403097688026e-08
"gaussian_phi035_N4096_M64_Q64","gaussian_phi035_N4096","gaussian","Gaussian",0.35,4096,64,64,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00034,0.000137109561994486,-0.000103607662840892,5.84000074033577e-06
"gaussian_phi035_N4096_M64_Q64","gaussian_phi035_N4096","gaussian","Gaussian",0.35,4096,64,64,"VK_leading_oracle_minus_F_feasible_leading",0.00026,0.000137838724584712,-0.000103857200404499,5.84306842880789e-06
"gaussian_phi035_N4096_M256_Q16","gaussian_phi035_N4096","gaussian","Gaussian",0.35,4096,256,16,"K_asym_full_minus_K_leading",-0.00016,3.9996999857489e-05,-4.961633060538e-05,6.98117741564743e-08
"gaussian_phi035_N4096_M256_Q16","gaussian_phi035_N4096","gaussian","Gaussian",0.35,4096,256,16,"V_oracle_minus_V_feasible",0.00021,7.41593823878001e-05,-2.32951664909148e-05,1.34164560028257e-06
"gaussian_phi035_N4096_M256_Q16","gaussian_phi035_N4096","gaussian","Gaussian",0.35,4096,256,16,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00017,4.12277576067384e-05,-4.96916079377356e-05,6.9935366791773e-08
"gaussian_phi035_N4096_M256_Q16","gaussian_phi035_N4096","gaussian","Gaussian",0.35,4096,256,16,"VK_asym_full_oracle_minus_VK_asym_full_feasible",6e-05,6.32455848264525e-05,-2.93198726717953e-05,1.41074794298305e-06
"gaussian_phi035_N4096_M256_Q16","gaussian_phi035_N4096","gaussian","Gaussian",0.35,4096,256,16,"VK_leading_oracle_minus_F_feasible_leading",7e-05,6.70820095104492e-05,-2.93919856916347e-05,1.41152884996986e-06
"gaussian_phi040_N4096_M16_Q256","gaussian_phi040_N4096","gaussian","Gaussian",0.4,4096,16,256,"K_asym_full_minus_K_leading",-0.00017,4.12277576067384e-05,-5.35779910146781e-05,1.6737682504607e-08
"gaussian_phi040_N4096_M16_Q256","gaussian_phi040_N4096","gaussian","Gaussian",0.4,4096,16,256,"V_oracle_minus_V_feasible",0.00021,0.000138201845130591,-8.23821750788374e-05,6.97335605866729e-06
"gaussian_phi040_N4096_M16_Q256","gaussian_phi040_N4096","gaussian","Gaussian",0.4,4096,16,256,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00019,4.35850662105722e-05,-5.52809773178038e-05,1.7276988808752e-08
"gaussian_phi040_N4096_M16_Q256","gaussian_phi040_N4096","gaussian","Gaussian",0.4,4096,16,256,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00016,0.000142126514062155,-8.33541414169989e-05,6.99001764303333e-06
"gaussian_phi040_N4096_M16_Q256","gaussian_phi040_N4096","gaussian","Gaussian",0.4,4096,16,256,"VK_leading_oracle_minus_F_feasible_leading",0.00021,0.000143177386474401,-8.35966363608675e-05,6.99416017212728e-06
"gaussian_phi040_N4096_M64_Q64","gaussian_phi040_N4096","gaussian","Gaussian",0.4,4096,64,64,"K_asym_full_minus_K_leading",-0.00015,3.8727122251724e-05,-5.73198412929568e-05,3.75532519521751e-08
"gaussian_phi040_N4096_M64_Q64","gaussian_phi040_N4096","gaussian","Gaussian",0.4,4096,64,64,"V_oracle_minus_V_feasible",0.00042,0.000137834777847464,-9.7875206897338e-05,5.99729297552692e-06
"gaussian_phi040_N4096_M64_Q64","gaussian_phi040_N4096","gaussian","Gaussian",0.4,4096,64,64,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00012,3.4639110824038e-05,-5.77782470854823e-05,3.78871570320171e-08
"gaussian_phi040_N4096_M64_Q64","gaussian_phi040_N4096","gaussian","Gaussian",0.4,4096,64,64,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00032,0.00012727583427886,-0.000103546094882782,6.06885705078662e-06
"gaussian_phi040_N4096_M64_Q64","gaussian_phi040_N4096","gaussian","Gaussian",0.4,4096,64,64,"VK_leading_oracle_minus_F_feasible_leading",0.00033,0.000126091514348508,-0.000103851933687272,6.07266305193994e-06
"gaussian_phi040_N4096_M256_Q16","gaussian_phi040_N4096","gaussian","Gaussian",0.4,4096,256,16,"K_asym_full_minus_K_leading",-0.00015,3.8727122251724e-05,-6.25834962486891e-05,8.78329479225132e-08
"gaussian_phi040_N4096_M256_Q16","gaussian_phi040_N4096","gaussian","Gaussian",0.4,4096,256,16,"V_oracle_minus_V_feasible",-2e-05,6.00002666687408e-05,-2.33407998853096e-05,1.3938974906476e-06
"gaussian_phi040_N4096_M256_Q16","gaussian_phi040_N4096","gaussian","Gaussian",0.4,4096,256,16,"VK_asym_full_oracle_minus_VK_leading_oracle",-2e-04,4.47171107765245e-05,-6.26969608741957e-05,8.80189548246095e-08
"gaussian_phi040_N4096_M256_Q16","gaussian_phi040_N4096","gaussian","Gaussian",0.4,4096,256,16,"VK_asym_full_oracle_minus_VK_asym_full_feasible",-2e-05,6.32458378105627e-05,-2.95108570671316e-05,1.46560330224829e-06
"gaussian_phi040_N4096_M256_Q16","gaussian_phi040_N4096","gaussian","Gaussian",0.4,4096,256,16,"VK_leading_oracle_minus_F_feasible_leading",3e-05,6.55746444926696e-05,-2.95992354273187e-05,1.46657274995403e-06
"gaussian_phi045_N4096_M16_Q256","gaussian_phi045_N4096","gaussian","Gaussian",0.45,4096,16,256,"K_asym_full_minus_K_leading",-2e-04,4.47171107765245e-05,-6.70473505161174e-05,2.10821451615167e-08
"gaussian_phi045_N4096_M16_Q256","gaussian_phi045_N4096","gaussian","Gaussian",0.45,4096,16,256,"V_oracle_minus_V_feasible",2e-04,0.000142827882425106,-5.65027101036299e-05,6.96451450669285e-06
"gaussian_phi045_N4096_M16_Q256","gaussian_phi045_N4096","gaussian","Gaussian",0.45,4096,16,256,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00012,3.4639110824038e-05,-6.95953629422918e-05,2.18956799598306e-08
"gaussian_phi045_N4096_M16_Q256","gaussian_phi045_N4096","gaussian","Gaussian",0.45,4096,16,256,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00018,0.000141420917826042,-5.73843916961792e-05,6.98040346351194e-06
"gaussian_phi045_N4096_M16_Q256","gaussian_phi045_N4096","gaussian","Gaussian",0.45,4096,16,256,"VK_leading_oracle_minus_F_feasible_leading",0.00017,0.000141067040796566,-5.76576048107553e-05,6.98530943122615e-06
"gaussian_phi045_N4096_M64_Q64","gaussian_phi045_N4096","gaussian","Gaussian",0.45,4096,64,64,"K_asym_full_minus_K_leading",-0.00013,3.6053349337336e-05,-7.2165052408033e-05,4.69327482081195e-08
"gaussian_phi045_N4096_M64_Q64","gaussian_phi045_N4096","gaussian","Gaussian",0.45,4096,64,64,"V_oracle_minus_V_feasible",0.00019,0.00013076624181378,-0.000102866638076136,6.22488566987733e-06
"gaussian_phi045_N4096_M64_Q64","gaussian_phi045_N4096","gaussian","Gaussian",0.45,4096,64,64,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00018,4.24228004372645e-05,-7.28504681946463e-05,4.74306133602812e-08
"gaussian_phi045_N4096_M64_Q64","gaussian_phi045_N4096","gaussian","Gaussian",0.45,4096,64,64,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00047,0.000121235052601877,-0.000108745967489756,6.29847633229274e-06
"gaussian_phi045_N4096_M64_Q64","gaussian_phi045_N4096","gaussian","Gaussian",0.45,4096,64,64,"VK_leading_oracle_minus_F_feasible_leading",0.00047,0.000124490746561581,-0.000109125343864853,6.30315909118267e-06
"gaussian_phi045_N4096_M256_Q16","gaussian_phi045_N4096","gaussian","Gaussian",0.45,4096,256,16,"K_asym_full_minus_K_leading",-0.00017,4.12277576067384e-05,-7.88697588095771e-05,1.10473857222894e-07
"gaussian_phi045_N4096_M256_Q16","gaussian_phi045_N4096","gaussian","Gaussian",0.45,4096,256,16,"V_oracle_minus_V_feasible",5e-05,7.00001714300758e-05,-2.42429266908313e-05,1.44656904805578e-06
"gaussian_phi045_N4096_M256_Q16","gaussian_phi045_N4096","gaussian","Gaussian",0.45,4096,256,16,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00015,3.8727122251724e-05,-7.90392113570596e-05,1.10749331727901e-07
"gaussian_phi045_N4096_M256_Q16","gaussian_phi045_N4096","gaussian","Gaussian",0.45,4096,256,16,"VK_asym_full_oracle_minus_VK_asym_full_feasible",8e-05,6.3245363464526e-05,-3.06476990669678e-05,1.52077584419882e-06
"gaussian_phi045_N4096_M256_Q16","gaussian_phi045_N4096","gaussian","Gaussian",0.45,4096,256,16,"VK_leading_oracle_minus_F_feasible_leading",1e-05,5.74459049917399e-05,-3.07566695256284e-05,1.52196728368605e-06
"gaussian_phi050_N4096_M16_Q256","gaussian_phi050_N4096","gaussian","Gaussian",0.5,4096,16,256,"K_asym_full_minus_K_leading",-0.00019,4.35850662105722e-05,-8.39540105590618e-05,2.64867540110487e-08
"gaussian_phi050_N4096_M16_Q256","gaussian_phi050_N4096","gaussian","Gaussian",0.5,4096,16,256,"V_oracle_minus_V_feasible",0.00033,0.00013076345816328,-2.23780468814242e-05,6.96953680395615e-06
"gaussian_phi050_N4096_M16_Q256","gaussian_phi050_N4096","gaussian","Gaussian",0.5,4096,16,256,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00011,3.31645895331148e-05,-8.77635979497464e-05,2.77037486070966e-08
