"scenario_id","design_id","innovation","innovation_label","dist_code","skewness","excess_kurtosis","assumption_status","severity_group","phi","phi_label","N","M","Q","L","seed","sigma2_long_run","B2_long_run","b_true","omega_M","omega_N","nu_oracle","aK_asym_full","factor_K_asym_full","factor_K_leading","variance_component","EL_component","leading_total_component","first_order_length_benchmark","aK_gaussian_exact","aK_exact_minus_asym"
"gaussian_phi005_N4096","gaussian_phi005_N4096_M256_Q16","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.05,"phi = 0.05",4096,256,16,17,1832100099,1.10526315789474,0.110803324099723,0.100250626566416,1.10483033240997,1.10523610630194,0.999632862254813,383.498746867168,0.906372376253133,0.90625,0.000391604010025063,0.09375,0.0941416040100251,0.0643910704266262,383.517618163443,0.0188712962751652
"gaussian_phi010_N4096","gaussian_phi010_N4096_M16_Q256","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.1,"phi = 0.10",4096,16,256,8,1837103599,1.22222222222222,0.246913580246914,0.202020202020202,1.20679012345679,1.22216194058642,0.987422438369948,22.989898989899,0.994387231691919,0.994140625,0.0126262626262626,0.005859375,0.0184856376262626,0.067711508661794,22.9985444722577,0.00864548235867346
"gaussian_phi010_N4096","gaussian_phi010_N4096_M64_Q64","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.1,"phi = 0.10",4096,64,64,17,1837103599,1.22222222222222,0.246913580246914,0.202020202020202,1.21836419753086,1.22216194058642,0.996892602420811,94.989898989899,0.976809106691919,0.9765625,0.00315656565656566,0.0234375,0.0265940656565657,0.067711508661794,95.0008641234119,0.0109651335128973
"gaussian_phi010_N4096","gaussian_phi010_N4096_M256_Q16","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.1,"phi = 0.10",4096,256,16,17,1837103599,1.22222222222222,0.246913580246914,0.202020202020202,1.22125771604938,1.22216194058642,0.999260143433526,382.989898989899,0.906496606691919,0.90625,0.000789141414141414,0.09375,0.0945391414141414,0.067711508661794,383.028079529459,0.0381805395597894
"gaussian_phi015_N4096","gaussian_phi015_N4096_M16_Q256","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.15,"phi = 0.15",4096,16,256,8,1842107099,1.35294117647059,0.41522491349481,0.30690537084399,1.32698961937716,1.35283980320069,0.980891910659068,22.4654731457801,0.994515265345269,0.994140625,0.0191815856777494,0.005859375,0.0250409606777494,0.0712395715709239,22.4835596481369,0.0180865023568586
"gaussian_phi015_N4096","gaussian_phi015_N4096_M64_Q64","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.15,"phi = 0.15",4096,64,64,17,1842107099,1.35294117647059,0.41522491349481,0.30690537084399,1.34645328719723,1.35283980320069,0.995279177927534,94.4654731457801,0.976937140345269,0.9765625,0.00479539641943734,0.0234375,0.0282328964194373,0.0712395715709239,94.4833108517013,0.0178377059212949
"gaussian_phi015_N4096","gaussian_phi015_N4096_M256_Q16","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.15,"phi = 0.15",4096,256,16,17,1842107099,1.35294117647059,0.41522491349481,0.30690537084399,1.35131920415225,1.35283980320069,0.998875994744651,382.46547314578,0.906624640345269,0.90625,0.00119884910485933,0.09375,0.0949488491048593,0.0712395715709239,382.52371435785,0.0582412120702998
"gaussian_phi020_N4096","gaussian_phi020_N4096_M16_Q256","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.2,"phi = 0.20",4096,16,256,8,1847110599,1.5,0.625,0.416666666666667,1.46093750000026,1.49984741210938,0.974057419578171,21.9166666666667,0.994649251302083,0.994140625,0.0260416666666667,0.005859375,0.0319010416666667,0.0750104294242147,21.948258560308,0.0315918936413411
"gaussian_phi020_N4096","gaussian_phi020_N4096_M64_Q64","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.2,"phi = 0.20",4096,64,64,17,1847110599,1.5,0.625,0.416666666666667,1.490234375,1.49984741210938,0.993590656601624,93.9166666666667,0.977071126302083,0.9765625,0.00651041666666667,0.0234375,0.0299479166666667,0.0750104294242147,93.942560041343,0.0258933746763006
"gaussian_phi020_N4096","gaussian_phi020_N4096_M256_Q16","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.2,"phi = 0.20",4096,256,16,17,1847110599,1.5,0.625,0.416666666666667,1.49755859375,1.49984741210938,0.998473965857529,381.916666666667,0.906758626302083,0.90625,0.00162760416666667,0.09375,0.0953776041666667,0.0750104294242147,381.996075435271,0.0794087686042531
"gaussian_phi025_N4096","gaussian_phi025_N4096_M16_Q256","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.25,"phi = 0.25",4096,16,256,8,1852114099,1.66666666666667,0.888888888888889,0.533333333333333,1.61111111112405,1.66644965277778,0.966792551121188,21.3333333333333,0.994791666666667,0.994140625,0.0333333333333333,0.005859375,0.0391927083333333,0.0790668089111508,21.3833459956466,0.0500126623132964
"gaussian_phi025_N4096","gaussian_phi025_N4096_M64_Q64","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.25,"phi = 0.25",4096,64,64,17,1852114099,1.66666666666667,0.888888888888889,0.533333333333333,1.65277777777778,1.66644965277778,0.99179580674567,93.3333333333333,0.977213541666667,0.9765625,0.00833333333333333,0.0234375,0.0317708333333333,0.0790668089111508,93.3687576420869,0.035424308753548
"gaussian_phi025_N4096","gaussian_phi025_N4096_M256_Q16","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.25,"phi = 0.25",4096,256,16,17,1852114099,1.66666666666667,0.888888888888889,0.533333333333333,1.66319444444444,1.66644965277778,0.998046620653731,381.333333333333,0.906901041666667,0.90625,0.00208333333333333,0.09375,0.0958333333333333,0.0790668089111508,381.435436789172,0.10210345583846
"gaussian_phi030_N4096","gaussian_phi030_N4096_M16_Q256","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.3,"phi = 0.30",4096,16,256,8,1857117599,1.85714285714286,1.22448979591837,0.659340659340659,1.7806122452274,1.85684390943878,0.958945572202449,20.7032967032967,0.994945484203297,0.994140625,0.0412087912087912,0.005859375,0.0470681662087912,0.0834614280680714,20.7779120776485,0.0746153743518221
"gaussian_phi030_N4096","gaussian_phi030_N4096_M64_Q64","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.3,"phi = 0.30",4096,64,64,17,1857117599,1.85714285714286,1.22448979591837,0.659340659340659,1.83801020408163,1.85684390943878,0.989857141323831,92.7032967032967,0.977367359203297,0.9765625,0.0103021978021978,0.0234375,0.0337396978021978,0.0834614280680714,92.7501362650022,0.0468395617055108
"gaussian_phi030_N4096","gaussian_phi030_N4096_M256_Q16","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.3,"phi = 0.30",4096,256,16,17,1857117599,1.85714285714286,1.22448979591837,0.659340659340659,1.85235969387755,1.85684390943878,0.997585033648531,380.703296703297,0.907054859203297,0.90625,0.00257554945054945,0.09375,0.0963255494505495,0.0834614280680714,380.830138103052,0.126841399755108
"gaussian_phi035_N4096","gaussian_phi035_N4096_M16_Q256","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.35,"phi = 0.35",4096,16,256,8,1862121099,2.07692307692308,1.65680473372781,0.797720797720798,1.97337278631607,2.07651858357988,0.950327534711491,20.011396011396,0.995114405270655,0.994140625,0.0498575498575499,0.005859375,0.0557169248575499,0.0882604269094064,20.1186629528416,0.107266941445591
"gaussian_phi035_N4096","gaussian_phi035_N4096_M64_Q64","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.35,"phi = 0.35",4096,64,64,17,1862121099,2.07692307692308,1.65680473372781,0.797720797720798,2.05103550295858,2.07651858357988,0.987727978539268,92.011396011396,0.977536280270655,0.9765625,0.0124643874643875,0.0234375,0.0359018874643875,0.0882604269094064,92.0721134749178,0.0607174635217831
"gaussian_phi035_N4096","gaussian_phi035_N4096_M256_Q16","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.35,"phi = 0.35",4096,256,16,17,1862121099,2.07692307692308,1.65680473372781,0.797720797720798,2.07045118343195,2.07651858357988,0.997078090128397,380.011396011396,0.907223780270655,0.90625,0.00311609686609687,0.09375,0.0968660968660969,0.0882604269094064,380.165675163558,0.154279152162417
"gaussian_phi040_N4096","gaussian_phi040_N4096_M16_Q256","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.4,"phi = 0.40",4096,16,256,8,1867124599,2.33333333333333,2.22222222222222,0.952380952380952,2.19444450409677,2.33279079861111,0.940694941613834,19.2380952380952,0.995303199404762,0.994140625,0.0595238095238095,0.005859375,0.0653831845238095,0.0935483236492076,19.3888362399624,0.150741001867178
"gaussian_phi040_N4096","gaussian_phi040_N4096_M64_Q64","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.4,"phi = 0.40",4096,64,64,17,1867124599,2.33333333333333,2.22222222222222,0.952380952380952,2.29861111111111,2.33279079861111,0.985348155728174,91.2380952380952,0.977725074404762,0.9765625,0.0148809523809524,0.0234375,0.0383184523809524,0.0935483236492076,91.3159857913965,0.077890553301259
"gaussian_phi040_N4096","gaussian_phi040_N4096_M256_Q16","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.4,"phi = 0.40",4096,256,16,17,1867124599,2.33333333333333,2.22222222222222,0.952380952380952,2.32465277777778,2.33279079861111,0.996511465649565,379.238095238095,0.907412574404762,0.90625,0.0037202380952381,0.09375,0.0974702380952381,0.0935483236492076,379.42337559703,0.185280358935131
"gaussian_phi045_N4096","gaussian_phi045_N4096_M16_Q256","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.45,"phi = 0.45",4096,16,256,8,1872128099,2.63636363636364,2.97520661157025,1.12852664576803,2.45041374891239,2.63563726756198,0.929723440729412,18.3573667711599,0.995518221003135,0.994140625,0.0705329153605016,0.005859375,0.0763922903605016,0.099435378815499,18.5666097576566,0.209242986496772
"gaussian_phi045_N4096","gaussian_phi045_N4096_M64_Q64","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.45,"phi = 0.45",4096,64,64,17,1872128099,2.63636363636364,2.97520661157025,1.12852664576803,2.58987603305785,2.63563726756198,0.982637506660216,90.3573667711599,0.977940096003135,0.9765625,0.0176332288401254,0.0234375,0.0410707288401254,0.099435378815499,90.4569540813493,0.0995873101893778
"gaussian_phi045_N4096","gaussian_phi045_N4096_M256_Q16","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.45,"phi = 0.45",4096,256,16,17,1872128099,2.63636363636364,2.97520661157025,1.12852664576803,2.62474173553719,2.63563726756198,0.995866073014337,378.35736677116,0.907627596003135,0.90625,0.00440830721003135,0.09375,0.0981583072100314,0.099435378815499,378.578386492176,0.221019721015693
"gaussian_phi050_N4096","gaussian_phi050_N4096_M16_Q256","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.5,"phi = 0.50",4096,16,256,8,1877131599,3,4,1.33333333333333,2.75000381469727,2.9990234375,0.916966429908824,17.3333333333333,0.995768229166667,0.994140625,0.0833333333333333,0.005859375,0.0891927083333333,0.106068894536228,17.6226942499335,0.289360916600138
"gaussian_phi050_N4096","gaussian_phi050_N4096_M64_Q64","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.5,"phi = 0.50",4096,64,64,17,1877131599,3,4,1.33333333333333,2.9375,2.9990234375,0.979485509605992,89.3333333333333,0.978190104166667,0.9765625,0.0208333333333333,0.0234375,0.0442708333333333,0.106068894536228,89.4610111439448,0.127677810611445
"gaussian_phi050_N4096","gaussian_phi050_N4096_M256_Q16","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.5,"phi = 0.50",4096,256,16,17,1877131599,3,4,1.33333333333333,2.984375,2.9990234375,0.995115597525236,377.333333333333,0.907877604166667,0.90625,0.00520833333333333,0.09375,0.0989583333333333,0.106068894536228,377.596485478114,0.263152144780918
"gaussian_phi055_N4096","gaussian_phi055_N4096_M16_Q256","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.55,"phi = 0.55",4096,16,256,8,1882135099,3.44444444444445,5.4320987654321,1.57706093189964,3.10496207564688,3.44311824845679,0.901787813136691,16.1146953405018,0.996065748207885,0.994140625,0.0985663082437276,0.005859375,0.104425683243728,0.113651214687003,16.5166222436164,0.401926903114635
"gaussian_phi055_N4096","gaussian_phi055_N4096_M64_Q64","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.55,"phi = 0.55",4096,64,64,17,1882135099,3.44444444444445,5.4320987654321,1.57706093189964,3.35956790123457,3.44311824845679,0.975734104612971,88.1146953405018,0.978487623207885,0.9765625,0.0246415770609319,0.0234375,0.0480790770609319,0.113651214687003,88.2798152331964,0.165119892694591
"gaussian_phi055_N4096","gaussian_phi055_N4096_M256_Q16","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.55,"phi = 0.55",4096,256,16,17,1882135099,3.44444444444445,5.4320987654321,1.57706093189964,3.42322530864198,3.44311824845679,0.994222405860231,376.114695340502,0.908175123207885,0.90625,0.00616039426523297,0.09375,0.099910394265233,0.113651214687003,376.428796554949,0.314101214446737
"gaussian_phi060_N4096","gaussian_phi060_N4096_M16_Q256","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.6,"phi = 0.60",4096,16,256,8,1887138599,4,7.5,1.875,3.53138223952691,3.9981689453125,0.883249879589792,14.625,0.996429443359375,0.994140625,0.1171875,0.005859375,0.123046875,0.122469708314683,15.1910229584732,0.566022958473157
"gaussian_phi060_N4096","gaussian_phi060_N4096_M64_Q64","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.6,"phi = 0.60",4096,64,64,17,1887138599,4,7.5,1.875,3.8828125,3.9981689453125,0.971147681128447,86.625,0.978851318359375,0.9765625,0.029296875,0.0234375,0.052734375,0.122469708314683,86.8418169620798,0.216816962079761
"gaussian_phi060_N4096","gaussian_phi060_N4096_M256_Q16","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.6,"phi = 0.60",4096,256,16,17,1887138599,4,7.5,1.875,3.970703125,3.9981689453125,0.993130400268678,374.625,0.908538818359375,0.90625,0.00732421875,0.09375,0.10107421875,0.122469708314683,375.002578809385,0.377578809384886
"gaussian_phi065_N4096","gaussian_phi065_N4096_M16_Q256","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.65,"phi = 0.65",4096,16,256,8,1892142099,4.71428571428571,10.6122448979592,2.25108225108225,4.05169385138682,4.71169483418367,0.859922807816733,12.7445887445887,0.996888528138528,0.994140625,0.140692640692641,0.005859375,0.146552015692641,0.132949494350452,13.5630558457257,0.818467101136958
"gaussian_phi065_N4096","gaussian_phi065_N4096_M64_Q64","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.65,"phi = 0.65",4096,64,64,17,1892142099,4.71428571428571,10.6122448979592,2.25108225108225,4.54846938775528,4.71169483418367,0.965357381542586,84.7445887445887,0.979310403138528,0.9765625,0.0351731601731602,0.0234375,0.0586106601731602,0.132949494350452,85.035975501471,0.291386756882218
"gaussian_phi065_N4096","gaussian_phi065_N4096_M256_Q16","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.65,"phi = 0.65",4096,256,16,17,1892142099,4.71428571428571,10.6122448979592,2.25108225108225,4.67283163265306,4.71169483418367,0.99175175751013,372.744588744589,0.908997903138528,0.90625,0.00879329004329005,0.09375,0.10254329004329,0.132949494350452,373.204173638307,0.459584893718329
"gaussian_phi070_N4096","gaussian_phi070_N4096_M16_Q256","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.7,"phi = 0.70",4096,16,256,8,1897145599,5.66666666666667,15.5555555555556,2.74509803921569,4.69767542380538,5.66286892361111,0.829557506482024,10.2745098039216,0.997491574754902,0.994140625,0.17156862745098,0.005859375,0.17742800245098,0.145752619030126,11.5127469428803,1.23823713895871
"gaussian_phi070_N4096","gaussian_phi070_N4096_M64_Q64","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.7,"phi = 0.70",4096,64,64,17,1897145599,5.66666666666667,15.5555555555556,2.74509803921569,5.42361111114076,5.66286892361111,0.957749717378628,82.2745098039216,0.979913449754902,0.9765625,0.0428921568627451,0.0234375,0.0663296568627451,0.145752619030126,82.6796527540072,0.405142950085633
"gaussian_phi070_N4096","gaussian_phi070_N4096_M256_Q16","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.7,"phi = 0.70",4096,256,16,17,1897145599,5.66666666666667,15.5555555555556,2.74509803921569,5.60590277777778,5.66286892361111,0.989940408898427,370.274509803922,0.909600949754902,0.90625,0.0107230392156863,0.09375,0.104473039215686,0.145752619030126,370.845005914676,0.570496110754789
"gaussian_phi075_N4096","gaussian_phi075_N4096_M16_Q256","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.75,"phi = 0.75",4096,16,256,8,1902149099,7,24,3.42857142857143,5.51503389363643,6.994140625,0.788522019978177,6.85714285714286,0.998325892857143,0.994140625,0.214285714285714,0.005859375,0.220145089285714,0.161981453887165,8.87119166120857,2.01404880406571
"gaussian_phi075_N4096","gaussian_phi075_N4096_M64_Q64","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.75,"phi = 0.75",4096,64,64,17,1902149099,7,24,3.42857142857143,6.62500000378401,6.994140625,0.947221447064343,78.8571428571429,0.980747767857143,0.9765625,0.0535714285714286,0.0234375,0.0770089285714286,0.161981453887165,79.4492776634769,0.592134806334087
"gaussian_phi075_N4096","gaussian_phi075_N4096_M256_Q16","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.75,"phi = 0.75",4096,256,16,17,1902149099,7,24,3.42857142857143,6.90625,6.994140625,0.987433677743647,366.857142857143,0.910435267857143,0.90625,0.0133928571428571,0.09375,0.107142857142857,0.161981453887165,367.587061347468,0.729918490325304
"gaussian_phi080_N4096","gaussian_phi080_N4096_M16_Q256","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.8,"phi = 0.80",4096,16,256,8,1907152599,9,40,4.44444444444445,6.57036874417766,8.990234375,0.73083397719291,1.77777777777777,0.999565972222222,0.994140625,0.277777777777778,0.005859375,0.283637152777778,0.18364690757023,5.42413280598632,3.64635502820855
"gaussian_phi080_N4096","gaussian_phi080_N4096_M64_Q64","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.8,"phi = 0.80",4096,64,64,17,1907152599,9,40,4.44444444444445,8.37500039231886,8.990234375,0.931566413397188,73.7777777777778,0.981987847222222,0.9765625,0.0694444444444445,0.0234375,0.0928819444444445,0.18364690757023,74.7114445403647,0.933666762586952
"gaussian_phi080_N4096","gaussian_phi080_N4096_M256_Q16","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.8,"phi = 0.80",4096,256,16,17,1907152599,9,40,4.44444444444445,8.84375,8.990234375,0.983706278514013,361.777777777778,0.911675347222222,0.90625,0.0173611111111111,0.09375,0.111111111111111,0.18364690757023,362.757486038184,0.979708260406198
"gaussian_phi085_N4096","gaussian_phi085_N4096_M16_Q256","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.85,"phi = 0.85",4096,16,256,8,1912156099,12.3333333333333,75.5555555555555,6.12612612612612,7.96174124055919,12.3148871527778,0.646513536160445,-6.63063063063062,1.00161880630631,0.994140625,0.382882882882883,0.005859375,0.388742257882883,0.214938063114655,0.9958163986328,7.62644702926342
"gaussian_phi085_N4096","gaussian_phi085_N4096_M64_Q64","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.85,"phi = 0.85",4096,64,64,17,1912156099,12.3333333333333,75.5555555555555,6.12612612612612,11.1528136615156,12.3148871527778,0.905636691847391,65.3693693693694,0.984040681306306,0.9765625,0.0957207207207207,0.0234375,0.119158220720721,0.214938063114655,67.036747920151,1.66737855078161
"gaussian_phi085_N4096","gaussian_phi085_N4096_M256_Q16","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.85,"phi = 0.85",4096,256,16,17,1912156099,12.3333333333333,75.5555555555555,6.12612612612612,12.0381944444444,12.3148871527778,0.977531851904066,353.369369369369,0.913728181306306,0.90625,0.0239301801801802,0.09375,0.11768018018018,0.214938063114655,354.796366592997,1.42699722362727
"gaussian_phi090_N4096","gaussian_phi090_N4096_M16_Q256","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.9,"phi = 0.90",4096,16,256,8,1917159599,19,180,9.47368421052632,9.83464771245832,18.9560546875,0.51881300590167,-23.3684210526316,1.00570518092105,0.994140625,0.592105263157895,0.005859375,0.597964638157895,0.266668727889925,-4.08834901651399,19.2800720361176
"gaussian_phi090_N4096","gaussian_phi090_N4096_M64_Q64","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.9,"phi = 0.90",4096,64,64,17,1917159599,19,180,9.47368421052632,16.1908159894125,18.9560546875,0.854123722279037,48.6315789473684,0.988127055921053,0.9765625,0.148026315789474,0.0234375,0.171463815789474,0.266668727889925,52.4368585724416,3.80527962507318
"gaussian_phi090_N4096","gaussian_phi090_N4096_M256_Q16","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.9,"phi = 0.90",4096,256,16,17,1917159599,19,180,9.47368421052632,18.2968750000014,18.9560546875,0.965225902838668,336.631578947368,0.917814555921053,0.90625,0.0370065789473684,0.09375,0.130756578947368,0.266668727889925,339.074736153169,2.44315720580096
"gaussian_phi095_N4096","gaussian_phi095_N4096_M16_Q256","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.95,"phi = 0.95",4096,16,256,8,1922163099,39,759.999999999999,19.4871794871795,12.4060167609589,38.814453125,0.3196236391894,-73.4358974358974,1.01792868589744,0.994140625,1.21794871794872,0.005859375,1.22380809294872,0.381588122767157,-6.76189956140722,66.6739978744902
"gaussian_phi095_N4096","gaussian_phi095_N4096_M64_Q64","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.95,"phi = 0.95",4096,64,64,17,1922163099,39,759.999999999999,19.4871794871795,27.570599153132,38.814453125,0.71031785671029,-1.43589743589739,1.00035056089744,0.9765625,0.304487179487179,0.0234375,0.327924679487179,0.381588122767157,16.6589008516749,18.0947982875723
"gaussian_phi095_N4096","gaussian_phi095_N4096_M256_Q16","gaussian","Gaussian",1,0,0,"inside formal moment assumptions","regular",0.95,"phi = 0.95",4096,256,16,17,1922163099,39,759.999999999999,19.4871794871795,36.0312558859501,38.814453125,0.928294822805137,286.564102564103,0.930038060897436,0.90625,0.0761217948717948,0.09375,0.169871794871795,0.381588122767157,293.054662036135,6.49055947203209
